id,data_series,chart_type
000b92c3b098_x,0;6;12;18;24,line
000b92c3b098_y,0;1.32;2.62;1.94;-3.25,line
01b45b831589_x,21-Feb;22-Feb;23-Feb;24-Feb;25-Feb;26-Feb;27-Feb;28-Feb;29-Feb;01-Mar;02-Mar;03-Mar;04-Mar;05-Mar;06-Mar;07-Mar;08-Mar;09-Mar;10-Mar,vertical_bar
01b45b831589_y,89000;151192;172700;177800;137500;99168;17242;41422;60168;66092;53941;44257;64457;79171;82392;102523;130750;101600;8283,vertical_bar
00f5404753cf_x,3;4;5;6;7;8;9;10,scatter
00f5404753cf_y,14;13.8;22;26;25.9;27;22;23.0,scatter
00dcf883a459_x,Group 1;Group 2,vertical_bar
00dcf883a459_y,3.6;8.4,vertical_bar
007a18eb4e09_x,2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025,line
007a18eb4e09_y,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,line
